event_id,campaign,flight,time,channel,x,y,source
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,169,76,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,184,63,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,194,58,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,209,48,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,52,92,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,60,85,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,64,78,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,71,75,suggested
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,90,183,manual
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,101,167,manual
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,127,129,manual
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,139,112,manual
PERCUSION_ECVal_RF03_135236,PERCUSION,ECVal_RF03,2024-11-10T13:52:36.281000,1,84,209,manual
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,564,67,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,541,83,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,512,85,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,501,87,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,487,84,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,447,115,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,445,128,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,445,140,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,446,152,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,447,164,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,470,239,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,487,254,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,497,251,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,511,258,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,514,259,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,530,261,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,568,230,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,583,236,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,578,237,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,585,240,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,578,250,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,577,261,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,540,264,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,480,300,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,478,307,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,474,319,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,468,345,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,448,372,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,442,404,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,439,415,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,431,435,suggested
PERCUSION_ECVal_RF03_135418,PERCUSION,ECVal_RF03,2024-11-10T13:54:18.681000,1,424,447,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,483,52,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,507,55,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,511,55,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,524,49,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,579,39,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,580,40,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,573,50,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,572,60,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,554,55,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,542,53,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,475,102,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,473,111,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,448,166,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,443,198,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,439,209,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,438,220,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,432,230,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,419,241,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,413,286,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,418,310,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,425,323,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,430,331,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,438,332,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,447,342,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,420,355,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,406,341,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,397,335,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,326,362,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,285,371,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,274,376,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,197,400,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,157,400,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,122,399,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,117,400,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,108,400,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,97,398,suggested
PERCUSION_ECVal_RF03_135430,PERCUSION,ECVal_RF03,2024-11-10T13:54:30.969000,1,39,408,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,495,120,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,497,118,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,492,125,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,488,128,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,477,128,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,466,127,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,456,126,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,445,126,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,434,126,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,423,128,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,414,134,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,404,138,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,393,136,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,382,134,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,371,134,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,361,140,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,352,146,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,344,154,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,336,162,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,327,167,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,316,170,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,305,170,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,294,171,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,284,165,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,283,154,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,283,143,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,286,132,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,288,121,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,289,110,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,291,99,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,298,93,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,307,86,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,313,76,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,317,66,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,322,57,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,326,46,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,590,39,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,587,48,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,577,50,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,567,52,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,558,56,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,550,62,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,542,68,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,534,74,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,526,81,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,518,89,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,510,96,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,502,103,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,502,114,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,47,294,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,57,293,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,65,294,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,75,299,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,83,301,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,93,307,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,103,310,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,113,313,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,123,312,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,134,314,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,144,312,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,154,307,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,163,301,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,170,293,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,221,255,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,221,267,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,190,300,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,193,307,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,202,313,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,213,318,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,207,328,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,195,367,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,213,357,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,221,352,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,230,346,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,239,340,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,248,335,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,259,330,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,270,329,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,278,329,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,288,329,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,297,333,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,307,335,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,319,334,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,329,333,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,343,330,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,351,338,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,353,343,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,361,362,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,361,372,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,363,381,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,364,391,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,366,401,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,369,411,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,372,421,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,385,426,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,388,436,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,396,437,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,438,367,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,465,379,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,485,376,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,498,369,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,493,362,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,485,355,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,473,353,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,437,350,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,429,342,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,410,331,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,408,320,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,406,310,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,400,301,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,393,293,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,384,278,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,389,268,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,397,260,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,406,254,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,416,253,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,427,252,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,436,247,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,446,250,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,448,251,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,457,247,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,472,242,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,480,249,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,489,255,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,507,250,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,513,254,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,512,273,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,552,281,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,477,246,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,490,257,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,505,269,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,515,275,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,535,285,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,548,288,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,560,285,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,566,292,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,572,301,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,581,308,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,583,316,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,579,326,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,575,335,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,569,343,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,561,349,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,552,357,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,349,157,suggested
PERCUSION_ECVal_RF06_172108,PERCUSION,ECVal_RF06,2024-11-16T17:21:08.258000,1,338,161,suggested
PERCUSION_ECVal_RF05_111532,PERCUSION,ECVal_RF05,2024-11-14T11:15:32.879000,1,383,100,manual
